Variable,Platinum_Level,Gold_Level,Silver_Level,Bronze_Level,Catastrophic_Level
HHS_HCC035,5.58300018310547,5.38299989700317,5.2649998664856,5.26700019836426,5.27099990844727
HHS_HCC036,2.16000008583069,2.03900003433228,1.96300005912781,1.91999995708466,1.91299998760223
HHS_HCC037_1,1.11800003051758,1.00499999523163,0.930000007152557,0.879000008106232,0.874000012874603
HHS_HCC037_2,0.880999982357025,0.754999995231628,0.671000003814697,0.616999983787537,0.611000001430511
HHS_HCC038,4.26900005340576,4.1230001449585,4.03399991989136,4.01399993896484,4.01300001144409
HHS_HCC041,28.3400001525879,28.2689990997314,28.2119998931885,28.25,28.253999710083
HHS_HCC042,10.4029998779297,10.1700000762939,10.0220003128052,10.0340003967285,10.039999961853
HHS_HCC045,5.83500003814697,5.59700012207031,5.45800018310547,5.45699977874756,5.46099996566772
HHS_HCC046,4.59899997711182,4.40899991989136,4.2979998588562,4.31199979782104,4.31899976730347
HHS_HCC047,2.34999990463257,2.19099998474121,2.09100008010864,2.03299999237061,2.02300000190735
HHS_HCC048,2.08500003814697,1.91199994087219,1.79299998283386,1.70200002193451,1.68599998950958
HHS_HCC054,0,0,0,0,0
HHS_HCC055,0,0,0,0,0
HHS_HCC056,3.11999988555908,2.93899989128113,2.81599998474121,2.76600003242493,2.75799989700317
HHS_HCC057,1.06200003623962,0.947000026702881,0.864000022411346,0.76800000667572,0.75
HHS_HCC061,0,0,0,0,0
HHS_HCC062,0,0,0,0,0
HHS_HCC063,1.22500002384186,1.07700002193451,0.978999972343445,0.903999984264374,0.890999972820282
HHS_HCC064,0,0,0,0,0
HHS_HCC066,41.8120002746582,41.5589981079102,41.3790016174316,41.3699989318848,41.3709983825684
HHS_HCC067,0,0,0,0,0
HHS_HCC068,0,0,0,0,0
HHS_HCC069,0,0,0,0,0
HHS_HCC070,0,0,0,0,0
HHS_HCC071,0,0,0,0,0
HHS_HCC073,0,0,0,0,0
HHS_HCC074,0,0,0,0,0
HHS_HCC075,2.52099990844727,2.43600010871887,2.375,2.33999991416931,2.33299994468689
HHS_HCC081,0,0,0,0,0
HHS_HCC082,0,0,0,0,0
HHS_HCC087,3.02999997138977,2.80200004577637,2.65499997138977,2.57699990272522,2.56599998474121
HHS_HCC088,1.59599995613098,1.45299994945526,1.35099995136261,1.24899995326996,1.23000001907349
HHS_HCC089,1.59599995613098,1.45299994945526,1.35099995136261,1.24899995326996,1.23000001907349
HHS_HCC090,1.08000004291534,0.967000007629395,0.871999979019165,0.764999985694885,0.745000004768372
HHS_HCC094,2.57200002670288,2.42300009727478,2.31900000572205,2.25600004196167,2.24499988555908
HHS_HCC096,2.17000007629395,2.05599999427795,1.97899997234344,1.91999995708466,1.90900003910065
HHS_HCC097,0.804000020027161,0.712999999523163,0.638000011444092,0.559000015258789,0.546000003814697
HHS_HCC102,1.08000004291534,0.967000007629395,0.871999979019165,0.764999985694885,0.745000004768372
HHS_HCC103,1.08000004291534,0.967000007629395,0.871999979019165,0.764999985694885,0.745000004768372
HHS_HCC106,0,0,0,0,0
HHS_HCC107,0,0,0,0,0
HHS_HCC108,0,0,0,0,0
HHS_HCC109,0,0,0,0,0
HHS_HCC110,5.34499979019165,5.15199995040894,5.0310001373291,4.99499988555908,4.98999977111816
HHS_HCC111,2.41199994087219,2.2039999961853,2.07699990272522,2.01900005340576,2.01099991798401
HHS_HCC112,0.884999990463257,0.754999995231628,0.662999987602234,0.610000014305115,0.600000023841858
HHS_HCC113,0.203999996185303,0.119000002741814,0.0670000016689301,0.0370000004768372,0.0329999998211861
HHS_HCC114,0.0450000017881393,0.00100000004749745,0,0,0
HHS_HCC115,5.11800003051758,4.98600006103516,4.90299987792969,4.88100004196167,4.87799978256226
HHS_HCC117,0,0,0,0,0
HHS_HCC118,6.33500003814697,6.08699989318848,5.92600011825562,5.89200019836426,5.88700008392334
HHS_HCC119,0,0,0,0,0
HHS_HCC120,1.42499995231628,1.28600001335144,1.19000005722046,1.11000001430511,1.09599995613098
HHS_HCC121,5.5789999961853,5.47100019454956,5.38899993896484,5.35599994659424,5.35099983215332
HHS_HCC122,8.51700019836426,8.39299964904785,8.30500030517578,8.29399967193604,8.29199981689453
HHS_HCC125,29.2119998931885,29.1870002746582,29.1660003662109,29.2339992523193,29.2469997406006
HHS_HCC126,0,0,0,0,0
HHS_HCC127,0,0,0,0,0
HHS_HCC128,0,0,0,0,0
HHS_HCC129,0,0,0,0,0
HHS_HCC130,2.92000007629395,2.82699990272522,2.76799988746643,2.75799989700317,2.75799989700317
HHS_HCC131,9.09500026702881,8.79399967193604,8.60499954223633,8.69400024414062,8.71700000762939
HHS_HCC132,4.79099988937378,4.5460000038147,4.40799999237061,4.40700006484985,4.41400003433228
HHS_HCC135,5.40000009536743,5.28200006484985,5.20599985122681,5.17799997329712,5.17199993133545
HHS_HCC137,0,0,0,0,0
HHS_HCC138,0,0,0,0,0
HHS_HCC139,0,0,0,0,0
HHS_HCC142,2.53099989891052,2.40000009536743,2.31399989128113,2.25300002098083,2.2409999370575
HHS_HCC145,8.27400016784668,8.02299976348877,7.86899995803833,7.85699987411499,7.85900020599365
HHS_HCC146,2.69300007820129,2.53399991989136,2.44899988174438,2.44300007820129,2.44700002670288
HHS_HCC149,3.49600005149841,3.32599997520447,3.21900010108948,3.16499996185303,3.15700006484985
HHS_HCC150,4.80700016021729,4.72100019454956,4.67000007629395,4.70900011062622,4.71799993515015
HHS_HCC151,2.99900007247925,2.88100004196167,2.80999994277954,2.78200006484985,2.77900004386902
HHS_HCC153,9.52700042724609,9.45800018310547,9.41499996185303,9.49199962615967,9.50899982452393
HHS_HCC154,6.85400009155273,6.69000005722046,6.58699989318848,6.57499980926514,6.57499980926514
HHS_HCC156,3.33699989318848,3.19199991226196,3.09999990463257,3.05900001525879,3.05299997329712
HHS_HCC158,27.363000869751,27.2070007324219,27.1070003509521,27.17799949646,27.1959991455078
HHS_HCC159,9.26900005340576,9.00599956512451,8.82299995422363,8.8129997253418,8.81400012969971
HHS_HCC160,0,0,0,0,0
HHS_HCC161,0,0,0,0,0
HHS_HCC162,1.75600004196167,1.65400004386902,1.59099996089935,1.54499995708466,1.5349999666214
HHS_HCC163,6.22499990463257,6.16400003433228,6.12599992752075,6.13299989700317,6.13500022888184
HHS_HCC183,8.3100004196167,8.09500026702881,7.96799993515015,7.94500017166138,7.94399976730347
HHS_HCC184,33.2709999084473,33.0699996948242,32.9370002746582,33.0550003051758,33.0810012817383
HHS_HCC187,0,0,0,0,0
HHS_HCC188,0,0,0,0,0
HHS_HCC203,0,0,0,0,0
HHS_HCC204,0,0,0,0,0
HHS_HCC205,0,0,0,0,0
HHS_HCC207,0,0,0,0,0
HHS_HCC208,0,0,0,0,0
HHS_HCC209,0,0,0,0,0
HHS_HCC217,2.01200008392334,1.91499996185303,1.85699999332428,1.84300005435944,1.84200000762939
HHS_HCC226,8.90799999237061,8.71000003814697,8.58500003814697,8.61100006103516,8.61900043487549
HHS_HCC227,2.17700004577637,2.05999994277954,1.97699999809265,1.90299999713898,1.89100003242493
HHS_HCC242,0,0,0,0,0
HHS_HCC243,0,0,0,0,0
HHS_HCC244,0,0,0,0,0
HHS_HCC245,0,0,0,0,0
HHS_HCC246,0,0,0,0,0
HHS_HCC247,0,0,0,0,0
HHS_HCC248,0,0,0,0,0
HHS_HCC249,0,0,0,0,0
HHS_HCC251,25.1620006561279,25.1609992980957,25.1580009460449,25.1790008544922,25.1840000152588
HHS_HCC253,8.70199966430664,8.61600017547607,8.56099987030029,8.58899974822998,8.5959997177124
HHS_HCC254,4.51700019836426,4.39599990844727,4.32200002670288,4.34499979019165,4.35300016403198
INT_GROUP_H,8.94099998474121,9.13500022888184,9.25300025939941,9.36400032043457,9.38300037384033
INT_GROUP_M,2.01200008392334,2.11999988555908,2.18300008773804,2.27800011634827,2.29399991035461
MAGE_LAST_21_24,0.178000003099442,0.141000002622604,0.0979999974370003,0.0560000017285347,0.0489999987185001
MAGE_LAST_25_29,0.157000005245209,0.120999999344349,0.0780000016093254,0.0350000001490116,0.0280000008642673
MAGE_LAST_30_34,0.20100000500679,0.155000001192093,0.100000001490116,0.046000000089407,0.0379999987781048
MAGE_LAST_35_39,0.263999998569489,0.208000004291534,0.14300000667572,0.0769999995827675,0.0649999976158142
MAGE_LAST_40_44,0.333999991416931,0.26800000667572,0.193000003695488,0.11599999666214,0.101999998092651
MAGE_LAST_45_49,0.405000001192093,0.330000013113022,0.245000004768372,0.156000003218651,0.141000002622604
MAGE_LAST_50_54,0.531000018119812,0.442999988794327,0.342999994754791,0.237000003457069,0.217999994754791
MAGE_LAST_55_59,0.60699999332428,0.507000029087067,0.395999997854233,0.27700001001358,0.254999995231628
MAGE_LAST_60_GT,0.694999992847443,0.578999996185303,0.453000009059906,0.312999993562698,0.287999987602234
RXC_01,6.54300022125244,6.05000019073486,5.72499990463257,5.56400012969971,5.53900003433228
RXC_01_X_HCC001,2.35199999809265,2.40300011634827,2.46799993515015,2.73099994659424,2.78200006484985
RXC_02,27.132999420166,26.6459999084473,26.3209991455078,26.4290008544922,26.4540004730225
RXC_02_X_HCC037_1_036_035_034,1.89400005340576,2.10199999809265,2.23799991607666,2.3050000667572,2.31399989128113
RXC_03,0.118000000715256,0.118000000715256,0.118000000715256,0.118000000715256,0.118000000715256
RXC_03_X_HCC142,0,0,0,0,0
RXC_04,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628
RXC_04_X_HCC184_183_187_188,0,0,0,0,0
RXC_05,1.92900002002716,1.75699996948242,1.64199995994568,1.48199999332428,1.45000004768372
RXC_05_X_HCC048_041,-1.1599999666214,-1.07200002670288,-0.990000009536743,-0.894999980926514,-0.876999974250793
RXC_06,1.47399997711182,1.3400000333786,1.2039999961853,1.03999996185303,1.00600004196167
RXC_06_X_HCC018_019_020_021,0.36599999666214,0.333000004291534,0.389999985694885,0.472000002861023,0.488999992609024
RXC_07,0.522000014781952,0.456000000238419,0.389999985694885,0.305000007152557,0.287999987602234
RXC_07_X_HCC018_019_020_021,-0.202999994158745,-0.187999993562698,-0.153999999165535,-0.14300000667572,-0.143999993801117
RXC_08,16.8729991912842,16.1919994354248,15.7530002593994,15.7440004348755,15.7480001449585
RXC_08_X_HCC118,-3.59699988365173,-3.17400002479553,-2.90499997138977,-2.76900005340576,-2.74300003051758
RXC_09,10.1840000152588,9.63899993896484,9.29300022125244,9.30300045013428,9.31700038909912
RXC_09_X_HCC048_041,0.98199999332428,1.23099994659424,1.37199997901917,1.54100000858307,1.56700003147125
RXC_09_X_HCC056,-2.42600011825562,-2.19199991226196,-2.03299999237061,-1.91600000858307,-1.89999997615814
RXC_09_X_HCC056_057_AND_048_041,-0.170000001788139,-0.165000006556511,-0.156000003218651,-0.184000000357628,-0.186000004410744
RXC_09_X_HCC057,-0.558000028133392,-0.402999997138977,-0.291000008583069,-0.155000001192093,-0.130999997258186
RXC_10,12.4670000076294,12.1529998779297,11.9670000076294,12.0579996109009,12.081000328064
RXC_10_X_HCC159_158,21.871000289917,22.0750007629395,22.17799949646,22.1860008239746,22.1830005645752
RXC_11_X_HCC036_035_034,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081
RXC_12_X_HCC130_129_128,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081
